# Source: https://andersonbioinfo.github.io/SurfSeq_Gene_coverage/
# Repo: https://github.com/andersonbioinfo/SurfSeq_Gene_coverage  commit 9ef3f77e31f998947672920e86f1e091fcfce5f5 (2025-07-26)
# Column: percentage of each gene's coding region covered by the SurfSeq panel design
gene	pct_coding_covered
TCP11L2	100
TCP11X1	4.71235
TCP11X2	41.6894
TCTA	100
TCTN1	100
TCTN2	100
TCTN3	100
TDG	100
TDGF1	100
TDO2	100
TDP1	100
TDP2	100
TDRD1	100
TDRD10	100
TDRD12	100
TDRD15	100
TDRD3	100
TDRD5	100
TDRD6	100
TDRD7	100
TDRD9	100
TDRKH	100
TDRP	100
TEAD1	100
TEAD2	100
TEAD3	100
TEAD4	100
TEC	100
TECPR1	100
TECPR2	100
TECR	100
TECRL	100
TECTB	100
TEDC1	100
TEDC2	100
TEDDM1	100
TEF	99.1423
TEFM	100
TEK	100
TEKT1	100
TEKT2	100
TEKT3	100
TEKT4	100
TEKT5	100
TEKTIP1	100
TELO2	100
TEN1	100
TENM1	100
TENM2	100
TENM3	100
TENM4	100
TENT2	100
TENT4A	99.2243
TENT4B	99.8567
TENT5A	100
TENT5B	100
TENT5C	100
TENT5D	100
TEP1	100
TEPP	100
TEPSIN	100
TERB1	100
TERB2	100
TERF1	100
TERF2	100
TERF2IP	100
TERT	99.9926
TES	100
TESC	100
TESK1	98.6027
TESK2	100
TESMIN	100
TESPA1	100
TET1	100
TET2	100
TET3	100
TEX10	100
TEX101	100
TEX11	100
TEX12	100
TEX13B	100
TEX13C	100
TEX13D	100
TEX14	100
TEX15	100
TEX19	100
TEX2	100
TEX22	92.9199
TEX26	100
TEX261	100
TEX264	100
TEX28	16.6667
TEX29	100
TEX30	100
TEX33	100
TEX35	100
TEX36	100
TEX37	100
TEX38	100
TEX43	100
TEX44	100
TEX45	100
TEX46	100
TEX48	100
TEX49	100
TEX51	100
TEX52	100
TEX53	100
TEX54	100
TEX55	100
TEX9	100
TF	100
TFAM	100
TFAP2A	100
TFAP2B	100
TFAP2C	100
TFAP2D	100
TFAP2E	99.5209
TFAP4	100
TFB1M	100
TFB2M	100
TFCP2	100
TFCP2L1	100
TFDP1	100
TFDP2	100
TFDP3	100
TFE3	100
TFEB	100
TFEC	100
TFF1	100
TFF2	100
TFF3	100
TFG	100
TFIP11	100
TFPI	100
TFPI2	100
TFPT	100
TFR2	100
TFRC	100
TG	100
TGDS	100
TGFA	100
TGFB1	100
TGFB1I1	100
TGFB2	100
TGFB3	100
TGFBI	100
TGFBR1	93.1501
TGFBR2	100
TGFBR3	100
TGFBR3L	99.6634
TGFBRAP1	100
TGIF1	100
TGIF2	100
TGIF2-RAB5IF	100
TGIF2LX	100
TGIF2LY	40
TGM1	100
TGM2	100
TGM3	100
TGM4	100
TGM5	100
TGM6	100
TGM7	100
TGOLN2	100
TGS1	100
TH	100
THADA	100
THAP1	100
THAP12	100
THAP2	100
THAP3	100
THAP4	97.9182
THAP5	100
THAP6	100
THAP7	100
THAP8	100
THAP9	100
THBD	100
THBS1	100
THBS2	100
THBS3	100
THBS4	100
THEG	100
THEGL	100
THEM4	100
THEM5	100
THEM6	100
THEMIS	100
THEMIS2	100
THG1L	100
THNSL2	100
THOC1	100
THOC2	100
THOC3	76.7457
THOC5	100
THOC6	100
THOC7	100
THOP1	100
THPO	100
THRA	100
THRAP3	100
THRB	100
THSD1	100
THSD4	99.9916
THSD7A	100
THSD7B	100
THSD8	100
THTPA	100
THUMPD1	100
THUMPD2	100
THUMPD3	100
THY1	100
THYN1	100
TIA1	100
TIAL1	100
TIAM1	100
TIAM2	100
TICAM1	100
TICAM2	100
TICRR	100
TIE1	100
TIFA	100
TIFAB	100
TIGAR	100
TIGD2	100
TIGD3	100
TIGD4	100
TIGD5	93.7481
TIGD6	100
TIGD7	100
TIGIT	100
TIMD4	100
TIMELESS	100
TIMM10	100
TIMM10B	100
TIMM13	100
TIMM17A	100
TIMM17B	100
TIMM21	100
TIMM22	100
TIMM23	90.5628
TIMM23B	100
TIMM29	100
TIMM44	100
TIMM50	100
TIMM8A	100
TIMM8B	100
TIMM9	100
TIMMDC1	100
TIMP2	99.5846
TINAG	100
TINAGL1	100
TINCR	100
TINF2	100
TIPARP	100
TIPIN	100
TIPRL	100
TIRAP	100
TJAP1	100
TJP1	100
TJP2	100
TJP3	100
TK1	100
TK2	100
TKFC	100
TKT	100
TKTL1	100
TKTL2	100
TLCD1	100
TLCD2	100
TLCD3A	100
TLCD3B	100
TLCD4	100
TLCD4-RWDD3	100
TLCD5	100
TLDC2	100
TLE1	100
TLE2	100
TLE3	100
TLE4	100
TLE5	100
TLE6	100
TLE7	100
TLK1	100
TLK2	100
TLL1	100
TLL2	100
TLN1	100
TLN2	100
TLNRD1	100
TLR1	100
TLR10	100
TLR2	100
TLR3	100
TLR4	100
TLR5	100
TLR6	100
TLR7	100
TLR8	100
TLR9	100
TLX1	100
TLX2	100
TLX3	100
TM2D1	100
TM2D2	100
TM2D3	100
TM4SF1	100
TM4SF18	100
TM4SF19	100
TM4SF20	100
TM4SF4	100
TM4SF5	100
TM6SF1	100
TM6SF2	100
TM7SF2	100
TM7SF3	100
TM9SF1	100
TM9SF2	100
TM9SF3	98.9461
TM9SF4	100
TMA16	100
TMA7	100
TMBIM4	100
TMBIM6	100
TMC1	100
TMC2	100
TMC3	100
TMC4	100
TMC5	100
TMC6	100
TMC7	100
TMC8	100
TMCC1	100
TMCC2	100
TMCC3	100
TMCO1	100
TMCO2	100
TMCO3	100
TMCO4	100
TMCO5A	100
TMCO6	100
TMDD1	98.5325
TMED1	100
TMED10	100
TMED2	100
TMED3	100
TMED4	100
TMED5	100
TMED6	100
TMED7-TICAM2	99.6875
TMED8	100
TMED9	100
TMEFF2	100
TMEM100	100
TMEM101	100
TMEM102	100
TMEM104	100
TMEM106A	100
TMEM106B	100
TMEM106C	100
TMEM107	100
TMEM108	100
TMEM109	100
TMEM11	100
TMEM114	100
TMEM115	100
TMEM116	100
TMEM117	100
TMEM119	100
TMEM120A	100
TMEM120B	100
TMEM121	100
TMEM121B	98.0311
TMEM123	100
TMEM125	100
TMEM126A	100
TMEM126B	100
TMEM127	100
TMEM128	100
TMEM129	100
TMEM130	100
TMEM131	100
TMEM131L	100
TMEM132A	100
TMEM132B	100
TMEM132C	97.5059
TMEM132D	100
TMEM132E	100
TMEM134	100
TMEM135	100
TMEM138	100
TMEM139	100
TMEM141	100
TMEM143	100
TMEM144	100
TMEM145	100
TMEM147	100
TMEM14A	100
TMEM14B	100
TMEM14C	100
TMEM150A	100
TMEM150B	100
TMEM150C	100
TMEM151A	100
TMEM154	100
TMEM156	100
TMEM158	90.9413
TMEM160	100
TMEM161A	100
TMEM161B	95.9194
TMEM163	99.3267
TMEM164	100
TMEM165	100
TMEM167A	100
TMEM167B	100
TMEM168	100
TMEM169	100
TMEM17	100
TMEM170A	100
TMEM170B	100
TMEM171	100
TMEM174	100
TMEM175	100
TMEM176A	100
TMEM176B	100
TMEM177	100
TMEM178A	100
TMEM178B	100
TMEM179	100
TMEM179B	100
TMEM18	100
TMEM181	100
TMEM182	100
TMEM183A	100
TMEM184A	100
TMEM184B	100
TMEM184C	100
TMEM185A	98.063
TMEM185B	100
TMEM186	100
TMEM187	100
TMEM19	100
TMEM190	100
TMEM191B	59.2238
TMEM191C	88.9616
TMEM192	100
TMEM196	100
TMEM198	100
TMEM199	100
TMEM200A	100
TMEM200B	98.8983
TMEM200C	98.9175
TMEM201	99.5371
TMEM202	100
TMEM203	100
TMEM205	100
TMEM207	100
TMEM208	100
TMEM209	100
TMEM210	100
TMEM212	100
TMEM213	100
TMEM214	100
TMEM215	100
TMEM216	100
TMEM217	100
TMEM218	100
TMEM219	100
TMEM220	100
TMEM221	97.7031
TMEM222	100
TMEM223	100
TMEM225	100
TMEM225B	100
TMEM229A	99.72
TMEM229B	100
TMEM230	100
TMEM231	99.6899
TMEM232	100
TMEM233	100
TMEM234	100
TMEM235	100
TMEM236	100
TMEM237	100
TMEM238	63.6911
TMEM238L	100
TMEM239	100
TMEM240	100
TMEM241	100
TMEM242	100
TMEM243	100
TMEM244	100
TMEM245	99.9424
TMEM247	100
TMEM248	100
TMEM249	100
TMEM25	100
TMEM250	100
TMEM251	100
TMEM252	100
TMEM254	100
TMEM255A	100
TMEM255B	100
TMEM256	100
TMEM258	100
TMEM259	98.8606
TMEM26	100
TMEM260	100
TMEM262	100
TMEM263	100
TMEM265	100
TMEM266	100
TMEM267	100
TMEM268	100
TMEM269	100
TMEM270	100
TMEM271	95.1986
TMEM272	100
TMEM273	100
TMEM275	97.0412
TMEM30A	100
TMEM30B	100
TMEM31	100
TMEM33	100
TMEM35A	100
TMEM35B	100
TMEM37	70
TMEM38A	100
TMEM38B	100
TMEM39A	100
TMEM39B	100
TMEM40	95
TMEM41A	100
TMEM41B	100
TMEM42	100
TMEM43	100
TMEM44	100
TMEM45A	100
TMEM45B	100
TMEM47	100
TMEM50A	100
TMEM50B	100
TMEM51	100
TMEM52	100
TMEM52B	100
TMEM53	100
TMEM54	100
TMEM59	100
TMEM59L	99.5468
TMEM60	100
TMEM61	100
TMEM62	100
TMEM63A	100
TMEM63C	100
TMEM64	94.5157
TMEM65	97.5082
TMEM67	100
TMEM68	100
TMEM69	100
TMEM70	100
TMEM71	100
TMEM72	100
TMEM74	100
TMEM74B	100
TMEM81	100
TMEM82	100
TMEM86A	100
TMEM86B	100
TMEM87A	100
TMEM87B	100
TMEM88	100
TMEM88B	98.718
TMEM89	100
TMEM8B	99.1019
TMEM9	100
TMEM91	100
TMEM92	100
TMEM94	100
TMEM95	100
TMEM97	100
TMEM98	100
TMEM9B	100
TMF1	100
TMIE	100
TMIGD1	100
TMIGD2	100
TMIGD3	100
TMLHE	80
TMOD1	100
TMOD2	100
TMOD3	100
TMOD4	100
TMPO	100
TMPRSS11A	100
TMPRSS11B	100
TMPRSS11D	100
TMPRSS11E	100
TMPRSS11F	100
TMPRSS12	100
TMPRSS13	100
TMPRSS15	100
TMPRSS2	100
TMPRSS3	100
TMPRSS4	100
TMPRSS5	100
TMPRSS6	100
TMPRSS7	100
TMPRSS9	100
TMSB10	100
TMSB15A	100
TMSB15B	0
TMSB4X	100
TMSB4Y	40
TMTC1	100
TMTC2	100
TMTC3	100
TMTC4	100
TMUB1	100
TMUB2	100
TMX1	100
TMX2	100
TMX3	94.4444
TMX4	100
TNC	100
TNF	100
TNFAIP1	100
TNFAIP2	99.0187
TNFAIP3	100
TNFAIP6	100
TNFAIP8	100
TNFAIP8L1	100
TNFAIP8L2	100
TNFAIP8L2-SCNM1	100
TNFAIP8L3	100
TNFRSF10A	100
TNFRSF10B	100
TNFRSF10C	100
TNFRSF10D	100
TNFRSF11A	95.5152
TNFRSF11B	100
TNFRSF12A	100
TNFRSF13B	100
TNFRSF13C	100
TNFRSF14	100
TNFRSF18	100
TNFRSF19	100
TNFRSF1A	100
TNFRSF1B	100
TNFRSF21	100
TNFRSF25	100
TNFRSF4	100
TNFRSF6B	100
TNFRSF8	100
TNFRSF9	100
TNFSF10	100
TNFSF11	100
TNFSF12	100
TNFSF12-TNFSF13	100
TNFSF13B	100
TNFSF14	100
TNFSF15	100
TNFSF18	100
TNFSF4	100
TNFSF8	100
TNFSF9	100
TNIK	100
TNIP1	100
TNIP2	100
TNIP3	100
TNK1	100
TNK2	99.9992
TNKS	100
TNKS1BP1	100
TNKS2	99.9474
TNMD	100
TNN	100
TNNC1	100
TNNC2	100
TNNI1	100
TNNI2	100
TNNI3	100
TNNT1	100
TNNT2	100
TNNT3	100
TNP1	100
TNP2	100
TNPO1	100
TNPO2	100
TNPO3	100
TNR	100
TNRC18	99.879
TNRC6A	100
TNRC6B	100
TNRC6C	100
TNS1	100
TNS2	97.6667
TNS3	99.3919
TNS4	100
TNXB	90.0034
TOB1	100
TOB2	100
TOE1	100
TOGARAM1	100
TOGARAM2	100
TOLLIP	100
TOM1	100
TOM1L1	100
TOM1L2	100
TOMM20	100
TOMM20L	100
TOMM22	100
TOMM34	100
TOMM40	100
TOMM40L	100
TOMM5	100
TOMM6	100
TOMM7	100
TOMM70	100
TONSL	100
TOP1	100
TOP1MT	100
TOP2A	100
TOP2B	100
TOP3A	100
TOP3B	99.6876
TOPAZ1	100
TOPBP1	100
TOPORS	100
TOR1A	100
TOR1AIP1	100
TOR1AIP2	100
TOR1B	100
TOR2A	100
TOR3A	100
TOR4A	100
TOX	100
TOX2	94.1212
TOX3	100
TOX4	100
TP53	100
TP53AIP1	100
TP53BP1	100
TP53BP2	100
TP53I11	100
TP53I13	100
TP53INP2	97.92
TP53RK	100
TP53TG3	0
TP53TG3B	0
TP53TG3C	0
TP53TG3D	97.3343
TP53TG3E	0
TP53TG3F	0
TP53TG5	100
TP63	100
TP73	100
TPBG	100
TPBGL	94.4822
TPCN1	100
TPCN2	100
TPD52-MRPS28	100
TPD52L1	100
TPD52L2	100
TPD52L3	100
TPGS1	96.8037
TPGS2	100
TPH1	100
TPH2	100
TPI1	100
TPK1	100
TPM1	99.9016
TPM2	100
TPM3	100
TPM4	100
TPMT	100
TPO	98.6902
TPP1	100
TPP2	100
TPPP	99.823
TPPP3	100
TPR	100
TPRA1	100
TPRG1	100
TPRG1L	100
TPRKB	100
TPRN	96.3362
TPRX1	100
TPSAB1	76.2648
TPSB2	74.6325
TPSD1	100
TPSG1	100
TPST1	100
TPST2	100
TPT1	100
TPTE	100
TPTE2	100
TPX2	100
TRA2A	100
TRA2B	100
TRABD	100
TRABD2A	100
TRABD2B	99.8529
TRADD	100
TRAF1	100
TRAF2	100
TRAF3	100
TRAF3IP1	100
TRAF3IP2	100
TRAF3IP3	100
TRAF4	100
TRAF5	98.3532
TRAF6	97.3364
TRAF7	100
TRAFD1	100
TRAIP	100
TRAK1	100
TRAK2	100
TRAM1	100
TRAM1L1	100
TRAM2	100
TRANK1	100
TRAP1	98.1818
TRAPPC1	100
TRAPPC10	81.4815
TRAPPC11	100
TRAPPC12	100
TRAPPC13	100
TRAPPC14	100
TRAPPC2	100
TRAPPC2B	100
TRAPPC2L	100
TRAPPC3	100
TRAPPC3L	100
TRAPPC4	100
TRAPPC5	100
TRAPPC6A	100
TRAPPC6B	100
TRAPPC8	100
TRAPPC9	100
TRARG1	100
TRAT1	100
TRDMT1	100
TRDN	96.1905
TREH	100
TREM1	100
TREM2	100
TREML1	100
TREML2	100
TREML4	100
TRERF1	100
TREX2	100
TRH	100
TRHDE	100
TRHR	100
TRIAP1	100
TRIB1	99.1111
TRIB2	100
TRIB3	100
TRIL	100
TRIM10	100
TRIM11	100
TRIM13	100
TRIM14	100
TRIM15	100
TRIM16	98.3854
TRIM17	100
TRIM2	100
TRIM21	100
TRIM22	100
TRIM23	100
TRIM24	100
TRIM25	100
TRIM26	100
TRIM27	100
TRIM28	99.3183
TRIM29	100
TRIM3	100
TRIM31	100
TRIM33	99.9855
TRIM35	100
TRIM36	100
TRIM37	100
TRIM38	100
TRIM39	100
TRIM39-RPP21	100
TRIM4	100
TRIM40	100
TRIM41	100
TRIM42	100
TRIM43	58.278
TRIM43B	57.1429
TRIM44	100
TRIM45	100
TRIM46	100
TRIM47	100
TRIM48	100
TRIM49	89.3466
TRIM49B	100
TRIM49C	90.7963
TRIM49D1	10.6267
TRIM49D2	4.76667
TRIM5	100
TRIM50	100
TRIM51	100
TRIM52	91.7037
TRIM54	100
TRIM55	100
TRIM56	100
TRIM58	99.7381
TRIM59	100
TRIM6	100
TRIM6-TRIM34	100
TRIM60	100
TRIM61	99.581
TRIM62	99.9823
TRIM63	100
TRIM64	57.4827
TRIM64B	99.3939
TRIM64C	100
TRIM65	99.8309
TRIM66	100
TRIM67	100
TRIM68	100
TRIM69	100
TRIM7	99.9836
TRIM71	99.3721
TRIM72	100
TRIM73	70.6015
TRIM74	53.1328
TRIM75	100
TRIM77	100
TRIM8	100
TRIM9	100
TRIML1	100
TRIML2	100
TRIO	99.3629
TRIOBP	99.7294
TRIP10	99.881
TRIP11	100
TRIP12	100
TRIP13	100
TRIP4	100
TRIP6	100
TRIQK	100
TRIR	100
TRIT1	100
TRMO	100
TRMT1	100
TRMT10A	100
TRMT10B	100
TRMT10C	100
TRMT11	100
TRMT112	100
TRMT12	100
TRMT13	100
TRMT1L	100
TRMT2A	100
TRMT2B	100
TRMT44	100
TRMT5	100
TRMT6	100
TRMT61A	100
TRMT61B	100
TRMT9B	100
TRMU	100
TRNAU1AP	100
TRNP1	84.2105
TRNT1	100
TRO	100
TROAP	100
TRPA1	100
TRPC1	100
TRPC3	100
TRPC4	100
TRPC4AP	100
TRPC5	100
TRPC6	100
TRPC7	100
TRPM1	100
TRPM2	100
TRPM3	100
TRPM4	100
TRPM5	100
TRPM6	100
TRPM7	100
TRPM8	100
TRPS1	100
TRPT1	100
TRPV1	100
TRPV2	100
TRPV3	100
TRPV4	100
TRPV5	100
TRPV6	100
TRRAP	99.9985
TRUB1	100
TRUB2	100
TSACC	100
TSBP1	100
TSC1	100
TSC2	100
TSC22D1	100
TSC22D2	100
TSC22D3	100
TSC22D4-C7ORF61	100
TSEN15	100
TSEN2	100
TSEN34	100
TSEN54	97.3701
TSFM	100
TSG101	100
TSGA10	100
TSGA10IP	100
TSGA13	100
TSHB	100
TSHR	100
TSHZ1	100
TSHZ2	100
TSHZ3	100
TSKS	100
TSKU	100
TSLP	100
TSN	100
TSNARE1	100
TSNAX	100
TSNAXIP1	100
TSPAN1	100
TSPAN10	98.731
TSPAN11	100
TSPAN12	100
TSPAN13	100
TSPAN14	100
TSPAN15	100
TSPAN16	100
TSPAN17	100
TSPAN18	100
TSPAN19	100
TSPAN2	100
TSPAN3	100
TSPAN31	100
TSPAN32	100
TSPAN33	100
TSPAN4	100
TSPAN5	100
TSPAN6	100
TSPAN7	100
TSPAN8	100
TSPAN9	100
TSPEAR	99.8757
TSPO	100
TSPO2	100
TSPOAP1	99.9842
TSPY1	26.6065
TSPY10	10
TSPY2	26.5291
TSPY3	14.1071
TSPY4	3.04233
TSPY8	12.8601
TSPYL2	100
TSPYL4	100
TSPYL5	100
TSR1	100
TSR2	100
TSR3	100
TSSC4	100
TSSK3	100
TSSK4	100
TSSK6	100
TST	100
TSTD1	100
TSTD2	100
TSTD3	100
TTBK1	100
TTBK2	100
TTC1	100
TTC12	100
TTC13	100
TTC14	100
TTC16	100
TTC17	100
TTC19	100
TTC21A	100
TTC21B	100
TTC22	100
TTC23	100
TTC23L	100
TTC24	100
TTC26	100
TTC27	100
TTC28	100
TTC29	100
TTC3	100
TTC30A	99.8098
TTC30B	100
TTC31	100
TTC32	100
TTC33	100
TTC34	99.766
TTC36	100
TTC37	100
TTC38	100
TTC39A	97.2727
TTC39B	100
TTC39C	99.2482
TTC4	100
TTC5	100
TTC6	100
TTC7A	100
TTC7B	100
TTC8	100
TTC9	97.7504
TTC9B	100
TTC9C	100
TTF1	100
TTF2	100
TTI1	100
TTI2	100
TTK	100
TTL	100
TTLL1	100
TTLL10	100
TTLL11	100
TTLL12	99.8466
TTLL13	100
TTLL2	100
TTLL4	100
TTLL5	100
TTLL6	100
TTLL7	100
TTLL8	100
TTLL9	100
TTN	99.2849
TTPA	99.8039
TTPAL	100
TTR	100
TTYH1	100
TTYH2	100
TTYH3	100
TUB	100
TUBA1A	100
TUBA1B	100
TUBA1C	100
TUBA3C	100
TUBA3D	100
TUBA3E	100
TUBA4A	100
TUBA4B	100
TUBA8	100
TUBAL3	100
TUBB	100
TUBB1	100
TUBB2A	97.6778
TUBB2B	97.0971
TUBB3	100
TUBB4A	100
TUBB4B	100
TUBB6	100
TUBB8	99.8513
TUBB8B	99.9338
TUBD1	100
TUBE1	100
TUBG1	99.9892
TUBG2	99.9901
TUBGCP2	99.5379
TUBGCP3	100
TUBGCP4	100
TUBGCP5	100
TUBGCP6	100
TUFM	100
TUFT1	100
TULP1	100
TULP2	100
TULP3	100
TULP4	100
TUSC1	98.9358
TUSC2	100
TUSC3	100
TUT1	100
TUT4	100
TUT7	100
TVP23A	100
TVP23B	100
TVP23C-CDRT4	100
TWF1	100
TWF2	100
TWIST1	93.7274
TWIST2	100
TWNK	100
TWSG1	100
TXK	100
TXLNA	100
TXLNB	100
TXLNG	100
TXN	100
TXN2	100
TXNDC11	100
TXNDC12	100
TXNDC15	100
TXNDC16	100
TXNDC17	100
TXNDC2	100
TXNDC5	96.7605
TXNDC8	100
TXNDC9	100
TXNIP	100
TXNL1	100
TXNL4A	100
TXNL4B	100
TXNRD1	100
TXNRD2	97.3786
TXNRD3	100
TYK2	100
TYMP	100
TYMS	100
TYR	100
TYRO3	99.4194
TYROBP	100
TYRP1	100
TYSND1	99.8799
TYW1	100
TYW1B	100
TYW3	100
TYW5	100
U2AF1	54.027
U2AF1L4	100
U2AF2	100
U2SURP	100
UACA	100
UAP1	100
UAP1L1	97.8547
UBA1	99.9424
UBA2	100
UBA3	100
UBA5	100
UBA52	100
UBA6	100
UBA7	100
UBAC1	100
UBAC2	100
UBALD1	98.5792
UBALD2	100
UBAP1	100
UBAP1L	99.7409
UBAP2	100
UBAP2L	100
UBASH3A	100
UBASH3B	100
UBB	100
UBC	99.932
UBD	100
UBE2A	100
UBE2B	100
UBE2C	100
UBE2D1	100
UBE2D2	100
UBE2D3	100
UBE2D4	100
UBE2E1	100
UBE2E2	99.3026
UBE2E3	100
UBE2F	100
UBE2G1	100
UBE2G2	100
UBE2H	100
UBE2I	100
UBE2J1	100
UBE2J2	100
UBE2K	100
UBE2L3	100
UBE2L5	100
UBE2L6	100
UBE2M	100
UBE2N	100
UBE2O	100
UBE2Q1	98.311
UBE2Q2	100
UBE2QL1	100
UBE2R2	100
UBE2S	100
UBE2T	100
UBE2U	100
UBE2V1	100
UBE2V2	100
UBE2W	100
UBE2Z	99.4051
UBE3A	100
UBE3B	100
UBE3C	100
UBE3D	100
UBE4A	100
UBE4B	100
UBFD1	100
UBIAD1	100
UBL3	100
UBL4A	100
UBL4B	100
UBL5	100
UBL7	100
UBLCP1	100
UBN1	100
UBN2	99.3875
UBOX5	100
UBP1	100
UBQLN1	100
UBQLN2	100
UBQLN3	100
UBQLN4	100
UBQLNL	100
UBR1	100
UBR2	100
UBR3	99.9883
UBR4	100
UBR5	100
UBR7	100
UBTD1	100
UBTD2	100
UBTF	100
UBTFL1	96.802
UBXN1	100
UBXN10	100
UBXN11	100
UBXN2A	100
UBXN2B	100
UBXN4	100
UBXN6	100
UBXN7	100
UBXN8	100
UCHL1	100
UCHL3	100
UCHL5	100
UCK1	100
UCK2	100
UCKL1	98.7591
UCMA	100
UCN	100
UCN2	100
UCN3	100
UCP1	100
UCP2	100
UCP3	100
UEVLD	100
UFC1	100
UFD1	100
UFL1	100
UFM1	100
UFSP1	100
UFSP2	100
UGCG	100
UGDH	100
UGGT1	100
UGGT2	97.8261
UGP2	100
UGT1A8	100
UGT2A1	100
UGT2A2	100
UGT2A3	100
UGT2B10	100
UGT2B11	100
UGT2B15	100
UGT2B17	76.7787
UGT2B28	80
UGT2B4	100
UGT2B7	100
UGT3A1	100
UGT3A2	100
UGT8	100
UHMK1	100
UHRF1	100
UHRF2	94.4444
UIMC1	93.75
ULBP1	100
ULBP2	99.4909
ULBP3	100
ULK1	100
ULK2	100
ULK3	100
ULK4	100
UMAD1	100
UMOD	100
UMODL1	100
UMPS	100
UNC119	100
UNC119B	100
UNC13A	100
UNC13B	100
UNC13C	100
UNC13D	100
UNC45A	100
UNC45B	100
UNC50	100
UNC5A	100
UNC5B	100
UNC5C	100
UNC5CL	100
UNC5D	100
UNC79	100
UNC80	100
UNC93A	100
UNC93B1	100
UNCX	91.5304
UNG	100
UNK	100
UNKL	100
UPB1	100
UPF1	99.0664
UPF2	100
UPF3A	100
UPF3B	100
UPK1A	100
UPK1B	100
UPK2	100
UPK3A	100
UPK3B	100
UPK3BL1	51.2019
UPK3BL2	62.3312
UPP1	100
UPP2	100
UPRT	100
UQCC1	100
UQCC2	100
UQCR10	100
UQCR11	100
UQCRB	100
UQCRC1	100
UQCRC2	100
UQCRFS1	100
UQCRH	100
UQCRHL	100
UQCRQ	100
URAD	100
URB1	100
URB2	100
URGCP	98.8018
URGCP-MRPS24	100
URI1	99.8685
URM1	100
UROC1	100
UROD	100
UROS	100
USB1	100
USE1	100
USF1	100
USF2	99.3548
USF3	100
USH1C	100
USH1G	100
USH2A	100
USHBP1	100
USO1	100
USP1	100
USP10	100
USP11	100
USP12	100
USP13	100
USP14	100
USP15	100
USP16	100
USP17L1	78.3427
USP17L10	81.1619
USP17L11	37.3053
USP17L12	0
USP17L13	30.0618
USP17L15	43.2633
USP17L17	49.5797
USP17L18	44.9196
USP17L19	9.53026
USP17L2	100
USP17L20	22.1261
USP17L21	0
USP17L22	44.1903
USP17L24	0
USP17L25	0
USP17L26	0
USP17L27	0
USP17L28	0
USP17L29	0.326428
USP17L3	24.8839
USP17L30	0
USP17L4	64.005
USP17L5	19.4853
USP17L7	100
USP17L8	25.1601
USP18	89.8333
USP19	100
USP2	99.1111
USP20	100
USP21	100
USP22	100
USP24	99.9478
USP25	100
USP26	100
USP27X	100
USP28	99.6241
USP29	100
USP3	100
USP30	100
USP31	99.6933
USP32	100
USP33	100
USP34	100
USP35	99.4324
USP36	100
USP37	100
USP38	100
USP39	100
USP4	100
USP40	100
USP42	99.9778
USP43	99.7143
USP44	100
USP45	94.4444
USP46	100
USP47	100
USP48	100
USP49	100
USP5	100
USP50	100
USP51	99.1199
USP53	100
USP54	100
USP6	100
USP6NL	99.8246
USP7	100
USP8	100
USP9X	100
USP9Y	40
USPL1	100
UST	100
UTF1	83.4962
UTP11	100
UTP14A	100
UTP15	100
UTP18	100
UTP20	100
UTP23	100
UTP25	100
UTP3	100
UTP4	100
UTP6	100
UTRN	99.0244
UTS2	100
UTS2B	100
UTS2R	99.7094
UTY	40.4545
UVRAG	100
UVSSA	100
UXS1	100
UXT	100
VAC14	100
VAMP1	100
VAMP2	100
VAMP3	100
VAMP4	100
VAMP5	100
VAMP7	50
VAMP8	100
VANGL1	100
VANGL2	100
VAPA	100
VAPB	100
VARS1	100
VARS2	100
VASH1	100
VASH2	100
VASP	100
VAT1	100
VAT1L	100
VAV1	100
VAV2	100
VAV3	100
VAX1	97.4444
VAX2	99.1498
VBP1	100
VCAM1	100
VCAN	100
VCL	100
VCP	100
VCPIP1	100
VCPKMT	100
VCX	100
VCX2	90
VCX3A	80.9804
VCX3B	98.4071
VCY	0
VCY1B	0
VDAC1	100
VDAC2	95.3168
VDAC3	100
VDR	100
VEGFB	100
VEGFC	100
VEGFD	100
VENTX	100
VEPH1	99.8922
VEZF1	97.1429
VEZT	100
VGF	99.8593
VGLL1	100
VGLL2	99.2874
VGLL3	100
VGLL4	100
VHL	100
VHLL	100
VIL1	100
VILL	100
VIM	100
VIP	100
VIPAS39	100
VIPR1	100
VIPR2	100
VIRMA	100
VIT	100
VKORC1	100
VKORC1L1	100
VLDLR	100
VMA21	100
VMAC	100
VMO1	100
VMP1	100
VN1R1	100
VN1R2	100
VN1R4	100
VNN1	100
VNN2	100
VOPP1	99.6638
VPREB1	100
VPREB3	100
VPS11	100
VPS13A	100
VPS13B	100
VPS13C	100
VPS13D	100
VPS16	100
VPS18	100
VPS25	100
VPS26A	100
VPS26B	100
VPS26C	100
VPS28	100
VPS29	100
VPS33A	100
VPS33B	100
VPS35	100
VPS35L	100
VPS36	100
VPS37A	100
VPS37B	99.8882
VPS37C	100
VPS37D	99.4934
VPS39	100
VPS41	100
VPS45	100
VPS4A	100
VPS4B	100
VPS50	100
VPS51	100
VPS52	100
VPS53	100
VPS54	100
VPS72	100
VPS8	100
VPS9D1	99.5794
VRK1	100
VRK2	100
VRK3	100
VRTN	100
VSIG1	100
